Group Number,Group Name,Sequence Step,Template Number,Template Name
1,Probate/Estate,1,3,Amiable
2,Financial,1,4,Expressive
3,Absentee,1,2,Analytical
4,55+ ( Senior ),1,3,Amiable
5,Owner Occupied,1,4,Expressive
1,Probate/Estate,2,4,Expressive
2,Financial,2,1,Driver
3,Absentee,2,3,Amiable
4,55+ ( Senior ),2,4,Expressive
5,Owner Occupied,2,2,Analytical
1,Probate/Estate,3,2,Analytical
2,Financial,3,2,Analytical
3,Absentee,3,1,Driver
4,55+ ( Senior ),3,2,Analytical
5,Owner Occupied,3,3,Amiable
1,Probate/Estate,4,1,Driver
2,Financial,4,3,Amiable
3,Absentee,4,4,Expressive
4,55+ ( Senior ),4,1,Driver
5,Owner Occupied,4,1,Driver
